"Qp","De","OH","neum","phirho","Tv","N2","Nuev","Q_VT","Ev","Nuex","Num","E","dEv","qnir","TeeV","Q_VE","En","H2O2","neuc","DTv","O2","eps","Qdot","H2","ones","HO2","DO2p","p","T","phiV","NOp","O","N2p","ql","H2O","Q_PI","Qdot1","Te","In","O2p","Q_TE","H","Q_TENe","tau_VT","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-3.66647e-14,-8.62940e-14,0.00000e+00,1,6.40000e-04,6.40000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-5.10191e-14,-7.56169e-14,0.00000e+00,1,6.60000e-04,6.60000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-3.77750e-14,-7.20142e-14,0.00000e+00,1,6.80000e-04,6.80000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-1.07316e-14,-7.19487e-14,0.00000e+00,1,7.00000e-04,7.00000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,1.72341e-14,-4.64075e-14,0.00000e+00,1,7.20000e-04,7.20000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,4.63525e-14,1.09783e-14,0.00000e+00,1,7.40000e-04,7.40000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,6.62987e-14,6.06577e-14,0.00000e+00,1,7.60000e-04,7.60000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,5.41417e-14,8.33647e-14,0.00000e+00,1,7.80000e-04,7.80000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,4.19846e-14,1.06072e-13,0.00000e+00,1,8.00000e-04,8.00000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,9.47108e-15,1.12894e-13,0.00000e+00,1,8.20000e-04,8.20000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-2.30426e-14,1.19716e-13,0.00000e+00,1,8.40000e-04,8.40000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-3.77692e-14,3.96594e-14,0.00000e+00,1,8.60000e-04,8.60000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-4.74138e-14,-6.52198e-14,0.00000e+00,1,8.80000e-04,8.80000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-3.70100e-14,-8.12355e-14,0.00000e+00,1,9.00000e-04,9.00000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-1.05672e-14,-2.61603e-14,0.00000e+00,1,9.20000e-04,9.20000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,1.26280e-14,2.72999e-14,0.00000e+00,1,9.40000e-04,9.40000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,2.93279e-14,7.75296e-14,0.00000e+00,1,9.60000e-04,9.60000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,3.93624e-14,1.15592e-13,0.00000e+00,1,9.80000e-04,9.80000e-04,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-3.92568e-15,5.63119e-14,0.00000e+00,1,1.00000e-03,1.00000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-4.72140e-14,-2.96804e-15,0.00000e+00,1,1.02000e-03,1.02000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-6.82289e-14,4.88587e-14,0.00000e+00,1,1.04000e-03,1.04000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-8.64593e-14,1.14574e-13,0.00000e+00,1,1.06000e-03,1.06000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-6.64402e-14,1.17272e-13,0.00000e+00,1,1.08000e-03,1.08000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-2.72959e-14,8.84621e-14,0.00000e+00,1,1.10000e-03,1.10000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-7.08975e-16,7.76201e-14,0.00000e+00,1,1.12000e-03,1.12000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,1.01810e-14,8.92383e-14,0.00000e+00,1,1.14000e-03,1.14000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,2.07129e-14,1.16578e-13,0.00000e+00,1,1.16000e-03,1.16000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,2.99916e-14,1.98945e-13,0.00000e+00,1,1.18000e-03,1.18000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,3.92703e-14,2.81312e-13,0.00000e+00,1,1.20000e-03,1.20000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,1.45144e-14,2.39664e-13,0.00000e+00,1,1.22000e-03,1.22000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-1.02417e-14,1.98016e-13,0.00000e+00,1,1.24000e-03,1.24000e-03,1.00000e-02,6.25000e-03
0.00000e+00,3.60000e-03,9.96083e-08,8.23363e+11,7.00000e+01,8.05204e+02,7.45200e-01,3.17326e+11,1.77685e+05,4.61178e+01,0.00000e+00,2.81645e-24,0.00000e+00,4.20391e+01,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,7.10653e-14,0.00000e+00,1.92802e-05,2.26300e-01,0.00000e+00,3.88021e+04,2.85000e-02,1.00000e+00,3.98796e-11,4.42080e+02,1.00000e+05,3.50000e+02,0.00000e+00,1.00000e-07,9.99984e-08,0.00000e+00,0.00000e+00,1.00416e-07,1.55734e-09,3.88021e+04,1.20000e+04,0.00000e+00,0.00000e+00,0.00000e+00,2.21554e-11,0.00000e+00,2.36593e-04,-1.93477e-14,1.72721e-13,0.00000e+00,1,1.26000e-03,1.26000e-03,1.00000e-02,6.25000e-03
