"p","U:0","U:1","U:2","DO2p","DTv","De","E","En","Ev","H","H2","H2O","H2O2","HO2","In","N2","N2p","NOp","Nuev","Nuex","Num","O","O2","O2p","OH","Q_PI","Q_TE","Q_TENe","Q_VE","Q_VT","Qdot","Qdot1","Qp","T","Te","TeeV","Tv","dEv","eps","neuc","neum","ones","phiV","phirho","ql","qnir","tau_VT","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00035e+05,-7.03916e-04,0.00000e+00,0.00000e+00,4.42754e+02,1.92904e-05,2.87172e-03,6.52993e-05,2.79854e-02,5.47189e+01,2.22252e-11,2.85000e-02,1.00416e-07,7.10607e-14,3.89838e-11,6.10665e+10,7.45200e-01,5.46555e-05,1.00000e-07,5.94279e+10,0.00000e+00,2.69502e-24,1.94081e-07,2.26300e-01,2.27998e-08,9.96083e-08,1.56542e-09,4.27467e+09,3.03443e+04,2.75891e+08,1.92464e+05,3.88307e+04,3.88307e+04,7.79348e+07,3.50123e+02,9.56304e+03,1.00152e+00,8.19782e+02,4.54581e+01,0.00000e+00,5.24865e+10,7.35379e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36191e-04,1,3.48000e-03,3.48000e-03,1.00000e-02,6.25000e-03
1.00036e+05,-7.16549e-04,0.00000e+00,0.00000e+00,4.42772e+02,1.92907e-05,2.86924e-03,6.71256e-05,2.87681e-02,5.49660e+01,2.22271e-11,2.85000e-02,1.00416e-07,7.10605e-14,3.89848e-11,6.16839e+10,7.45200e-01,5.61841e-05,1.00000e-07,5.88590e+10,0.00000e+00,2.69919e-24,1.99397e-07,2.26300e-01,2.07524e-08,9.96083e-08,1.56567e-09,4.39708e+09,3.11930e+04,2.80633e+08,1.92870e+05,3.88342e+04,3.88342e+04,8.10447e+07,3.50127e+02,9.55456e+03,1.00156e+00,8.20173e+02,4.55519e+01,0.00000e+00,5.40239e+10,7.35061e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36179e-04,1,3.50000e-03,3.50000e-03,1.00000e-02,6.25000e-03
1.00037e+05,-7.25737e-04,0.00000e+00,0.00000e+00,4.42790e+02,1.92910e-05,2.86695e-03,6.89518e-05,2.95508e-02,5.52195e+01,2.22290e-11,2.85000e-02,1.00416e-07,7.10602e-14,3.89858e-11,6.23014e+10,7.45200e-01,5.77127e-05,1.00000e-07,5.83356e+10,0.00000e+00,2.70344e-24,2.04851e-07,2.26300e-01,1.85674e-08,9.96083e-08,1.56592e-09,4.52008e+09,3.20416e+04,2.85475e+08,1.93287e+05,3.88377e+04,3.88377e+04,8.42099e+07,3.50131e+02,9.54672e+03,1.00160e+00,8.20573e+02,4.56479e+01,0.00000e+00,5.55594e+10,7.34768e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36167e-04,1,3.52000e-03,3.52000e-03,1.00000e-02,6.25000e-03
1.00038e+05,-7.30620e-04,0.00000e+00,0.00000e+00,4.42809e+02,1.92913e-05,2.86489e-03,7.07780e-05,3.03334e-02,5.54811e+01,2.22310e-11,2.85000e-02,1.00416e-07,7.10599e-14,3.89869e-11,6.29189e+10,7.45200e-01,5.92412e-05,1.00000e-07,5.78693e+10,0.00000e+00,2.70778e-24,2.10477e-07,2.26300e-01,1.62103e-08,9.96083e-08,1.56617e-09,4.64383e+09,3.28902e+04,2.90440e+08,1.93715e+05,3.88413e+04,3.88413e+04,8.74444e+07,3.50135e+02,9.53966e+03,1.00165e+00,8.20984e+02,4.57466e+01,0.00000e+00,5.70925e+10,7.34504e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36154e-04,1,3.54000e-03,3.54000e-03,1.00000e-02,6.25000e-03
1.00039e+05,-7.35561e-04,0.00000e+00,0.00000e+00,4.42828e+02,1.92916e-05,2.86293e-03,7.26042e-05,3.11161e-02,5.57465e+01,2.22330e-11,2.85000e-02,1.00416e-07,7.10596e-14,3.89880e-11,6.35364e+10,7.45200e-01,6.07697e-05,1.00000e-07,5.74251e+10,0.00000e+00,2.71216e-24,2.16170e-07,2.26300e-01,1.37856e-08,9.96084e-08,1.56642e-09,4.76791e+09,3.37389e+04,2.95472e+08,1.94149e+05,3.88449e+04,3.88449e+04,9.07071e+07,3.50138e+02,9.53291e+03,1.00169e+00,8.21400e+02,4.58467e+01,0.00000e+00,5.86243e+10,7.34252e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36142e-04,1,3.56000e-03,3.56000e-03,1.00000e-02,6.25000e-03
1.00040e+05,-7.40703e-04,0.00000e+00,0.00000e+00,4.42847e+02,1.92919e-05,2.86129e-03,7.44304e-05,3.18987e-02,5.60253e+01,2.22351e-11,2.85000e-02,1.00416e-07,7.10594e-14,3.89891e-11,6.41539e+10,7.45200e-01,6.22982e-05,1.00000e-07,5.70578e+10,0.00000e+00,2.71667e-24,2.22101e-07,2.26300e-01,1.11239e-08,9.96084e-08,1.56667e-09,4.89316e+09,3.45875e+04,3.00733e+08,1.94602e+05,3.88486e+04,3.88486e+04,9.40683e+07,3.50142e+02,9.52726e+03,1.00173e+00,8.21834e+02,4.59513e+01,0.00000e+00,6.01512e+10,7.34043e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36130e-04,1,3.58000e-03,3.58000e-03,1.00000e-02,6.25000e-03
1.00042e+05,-7.45844e-04,0.00000e+00,0.00000e+00,4.42867e+02,1.92922e-05,2.85966e-03,7.62566e-05,3.26814e-02,5.63041e+01,2.22371e-11,2.85000e-02,1.00416e-07,7.10591e-14,3.89902e-11,6.47714e+10,7.45200e-01,6.38268e-05,1.00000e-07,5.66906e+10,0.00000e+00,2.72117e-24,2.28032e-07,2.26300e-01,8.46217e-09,9.96084e-08,1.56692e-09,5.01841e+09,3.54361e+04,3.05994e+08,1.95055e+05,3.88524e+04,3.88524e+04,9.74295e+07,3.50146e+02,9.52161e+03,1.00178e+00,8.22268e+02,4.60559e+01,0.00000e+00,6.16780e+10,7.33833e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36117e-04,1,3.60000e-03,3.60000e-03,1.00000e-02,6.25000e-03
1.00043e+05,-7.51093e-04,0.00000e+00,0.00000e+00,4.42886e+02,1.92926e-05,2.85841e-03,7.80828e-05,3.34641e-02,5.66013e+01,2.22393e-11,2.85000e-02,1.00416e-07,7.10588e-14,3.89914e-11,6.53889e+10,7.45200e-01,6.53553e-05,1.00000e-07,5.64115e+10,0.00000e+00,2.72582e-24,2.34263e-07,2.26300e-01,5.85502e-09,9.96084e-08,1.56716e-09,5.14522e+09,3.62847e+04,3.11573e+08,1.95535e+05,3.88562e+04,3.88562e+04,1.00919e+08,3.50150e+02,9.51724e+03,1.00182e+00,8.22727e+02,4.61668e+01,0.00000e+00,6.31976e+10,7.33672e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36105e-04,1,3.62000e-03,3.62000e-03,1.00000e-02,6.25000e-03
1.00044e+05,-7.56343e-04,0.00000e+00,0.00000e+00,4.42905e+02,1.92929e-05,2.85716e-03,7.99090e-05,3.42467e-02,5.68984e+01,2.22415e-11,2.85000e-02,1.00416e-07,7.10585e-14,3.89926e-11,6.60063e+10,7.45200e-01,6.68838e-05,1.00000e-07,5.61324e+10,0.00000e+00,2.73047e-24,2.40495e-07,2.26300e-01,3.24785e-09,9.96084e-08,1.56741e-09,5.27203e+09,3.71334e+04,3.17152e+08,1.96015e+05,3.88600e+04,3.88600e+04,1.04409e+08,3.50154e+02,9.51286e+03,1.00186e+00,8.23186e+02,4.62777e+01,0.00000e+00,6.47172e+10,7.33512e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36093e-04,1,3.64000e-03,3.64000e-03,1.00000e-02,6.25000e-03
1.00045e+05,-7.72120e-04,0.00000e+00,0.00000e+00,4.42924e+02,1.92932e-05,2.85616e-03,8.17352e-05,3.50294e-02,5.72099e+01,2.22437e-11,2.85000e-02,1.00416e-07,7.10582e-14,3.89938e-11,6.66238e+10,7.45200e-01,6.84124e-05,1.00000e-07,5.59105e+10,0.00000e+00,2.73521e-24,2.46957e-07,2.26300e-01,1.73451e-09,9.96084e-08,1.56766e-09,5.40003e+09,3.79820e+04,3.22968e+08,1.96515e+05,3.88639e+04,3.88639e+04,1.07999e+08,3.50158e+02,9.50933e+03,1.00190e+00,8.23664e+02,4.63933e+01,0.00000e+00,6.62312e+10,7.33383e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36080e-04,1,3.66000e-03,3.66000e-03,1.00000e-02,6.25000e-03
1.00046e+05,-7.90905e-04,0.00000e+00,0.00000e+00,4.42943e+02,1.92935e-05,2.85523e-03,8.35614e-05,3.58120e-02,5.75256e+01,2.22460e-11,2.85000e-02,1.00416e-07,7.10579e-14,3.89951e-11,6.72412e+10,7.45200e-01,6.99409e-05,1.00000e-07,5.57050e+10,0.00000e+00,2.73998e-24,2.53486e-07,2.26300e-01,5.33702e-10,9.96084e-08,1.56791e-09,5.52838e+09,3.88306e+04,3.28852e+08,1.97022e+05,3.88679e+04,3.88679e+04,1.11618e+08,3.50162e+02,9.50604e+03,1.00195e+00,8.24146e+02,4.65103e+01,0.00000e+00,6.77435e+10,7.33264e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36067e-04,1,3.68000e-03,3.68000e-03,1.00000e-02,6.25000e-03
1.00047e+05,-8.32120e-04,0.00000e+00,0.00000e+00,4.42962e+02,1.92938e-05,2.85436e-03,8.54682e-05,3.66292e-02,5.78635e+01,2.22484e-11,2.85000e-02,1.00416e-07,7.10576e-14,3.89964e-11,6.78694e+10,7.45200e-01,7.15368e-05,1.00000e-07,5.55119e+10,0.00000e+00,2.74499e-24,2.60499e-07,2.26300e-01,0.00000e+00,9.96084e-08,1.56816e-09,5.66315e+09,3.97167e+04,3.35055e+08,1.97561e+05,3.88721e+04,3.88721e+04,1.15450e+08,3.50166e+02,9.50292e+03,1.00200e+00,8.24660e+02,4.66350e+01,0.00000e+00,6.93212e+10,7.33152e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36054e-04,1,3.70000e-03,3.70000e-03,1.00000e-02,6.25000e-03
1.00049e+05,-8.91279e-04,0.00000e+00,0.00000e+00,4.42982e+02,1.92942e-05,2.85353e-03,8.74393e-05,3.74740e-02,5.82192e+01,2.22509e-11,2.85000e-02,1.00416e-07,7.10573e-14,3.89978e-11,6.85062e+10,7.45200e-01,7.31867e-05,1.00000e-07,5.53285e+10,0.00000e+00,2.75020e-24,2.67898e-07,2.26300e-01,0.00000e+00,9.96084e-08,1.56843e-09,5.80304e+09,4.06326e+04,3.41514e+08,1.98127e+05,3.88765e+04,3.88765e+04,1.19453e+08,3.50170e+02,9.49994e+03,1.00204e+00,8.25198e+02,4.67659e+01,0.00000e+00,7.09510e+10,7.33046e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36040e-04,1,3.72000e-03,3.72000e-03,1.00000e-02,6.25000e-03
1.00050e+05,-9.55157e-04,0.00000e+00,0.00000e+00,4.43004e+02,1.92946e-05,2.85262e-03,8.95527e-05,3.83797e-02,5.86035e+01,2.22537e-11,2.85000e-02,1.00416e-07,7.10570e-14,3.89993e-11,6.91619e+10,7.45200e-01,7.49556e-05,1.00000e-07,5.51279e+10,0.00000e+00,2.75579e-24,2.75999e-07,2.26300e-01,0.00000e+00,9.96085e-08,1.56871e-09,5.95340e+09,4.16148e+04,3.48351e+08,1.98737e+05,3.88812e+04,3.88812e+04,1.23759e+08,3.50175e+02,9.49668e+03,1.00209e+00,8.25777e+02,4.69069e+01,0.00000e+00,7.27009e+10,7.32929e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36025e-04,1,3.74000e-03,3.74000e-03,1.00000e-02,6.25000e-03
1.00052e+05,-1.02848e-03,0.00000e+00,0.00000e+00,4.43029e+02,1.92951e-05,2.85155e-03,9.19508e-05,3.94075e-02,5.90453e+01,2.22569e-11,2.85000e-02,1.00416e-07,7.10566e-14,3.90011e-11,6.98556e+10,7.45200e-01,7.69628e-05,1.00000e-07,5.48928e+10,0.00000e+00,2.76212e-24,2.85505e-07,2.26300e-01,0.00000e+00,9.96085e-08,1.56904e-09,6.12471e+09,4.27292e+04,3.55943e+08,1.99434e+05,3.88868e+04,3.88868e+04,1.28673e+08,3.50180e+02,9.49286e+03,1.00214e+00,8.26438e+02,4.70681e+01,0.00000e+00,7.46907e+10,7.32791e+11,1.00000e+00,0.00000e+00,7.00000e+01,0.00000e+00,0.00000e+00,2.36008e-04,1,3.76000e-03,3.76000e-03,1.00000e-02,6.25000e-03
